country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Cape Verde,CPV,2021-04-29,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-04-30,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-01,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-02,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-03,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-04,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-05,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-06,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-07,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-08,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-09,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-10,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-11,,,,,390.0,,,,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-12,21318.0,18650.0,2668.0,,390.0,3.83,3.35,0.48,701.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-13,,,,,364.0,,,,655.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-14,,,,,337.0,,,,606.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-15,,,,,310.0,,,,558.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-16,,,,,283.0,,,,509.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-17,,,,,256.0,,,,460.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-18,22531.0,19858.0,2670.0,,229.0,4.05,3.57,0.48,412.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-19,,,,,245.0,,,,441.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-20,,,,,287.0,,,,516.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-21,24027.0,21357.0,2670.0,,329.0,4.32,3.84,0.48,592.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-22,,,,,310.0,,,,558.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-23,,,,,292.0,,,,525.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-24,,,,,273.0,,,,491.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-25,,,,,254.0,,,,457.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-26,24382.0,21663.0,,,193.0,4.39,3.9,,347.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-27,,,,,233.0,,,,419.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-28,,,,,272.0,,,,489.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-29,,,,,372.0,,,,669.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-30,,,,,473.0,,,,851.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-05-31,,,,,573.0,,,,1031.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-01,,,,,674.0,,,,1212.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-02,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-03,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-04,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-05,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-06,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-07,,,,,774.0,,,,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-08,34449.0,31748.0,2701.0,,774.0,6.2,5.71,0.49,1392.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-09,,,,,1004.0,,,,1806.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-10,39211.0,36440.0,2771.0,,1233.0,7.05,6.55,0.5,2218.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-11,,,,,1327.0,,,,2387.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-12,,,,,1422.0,,,,2558.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-13,,,,,1516.0,,,,2727.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-14,44942.0,42164.0,2778.0,,1610.0,8.08,7.58,0.5,2896.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-15,47943.0,,,3001.0,1928.0,8.62,,,3468.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-16,,,,,2035.0,,,,3660.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-17,,,,,2142.0,,,,3853.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-18,,,,,2385.0,,,,4290.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-19,,,,,2628.0,,,,4727.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-20,63606.0,60771.0,2835.0,,2871.0,11.44,10.93,0.51,5164.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-21,,,,,3049.0,,,,5484.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-22,,,,,3003.0,,,,5401.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-23,,,,,2938.0,,,,5284.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-24,74321.0,70333.0,3988.0,,2873.0,13.37,12.65,0.72,5167.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-25,,,,,2716.0,,,,4885.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-26,,,,,2559.0,,,,4603.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-27,,,,,2402.0,,,,4320.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-28,82451.0,76390.0,6061.0,,2309.0,14.83,13.74,1.09,4153.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-29,,,,,2279.0,,,,4099.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-06-30,,,,,2248.0,,,,4043.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-01,,,,,2217.0,,,,3987.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-02,,,,,2278.0,,,,4097.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-03,,,,,2339.0,,,,4207.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-04,,,,,2401.0,,,,4318.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-05,99686.0,89680.0,10006.0,,2462.0,17.93,16.13,1.8,4428.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-06,,,,,2535.0,,,,4559.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-07,,,,,2608.0,,,,4691.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-08,,,,,2681.0,,,,4822.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-09,,,,,2754.0,,,,4953.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-10,,,,,2827.0,,,,5085.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-11,,,,,2900.0,,,,5216.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-12,120497.0,106909.0,13588.0,,2973.0,21.67,19.23,2.44,5347.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cape Verde,CPV,2021-07-13,124958.0,110678.0,14280.0,4461.0,3186.0,22.47,19.91,2.57,5730.0,"Oxford/AstraZeneca, Pfizer/BioNTech",World Health Organization,https://covid19.who.int/
Cayman Islands,CYM,2020-12-26,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2020-12-27,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2020-12-28,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2020-12-29,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2020-12-30,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2020-12-31,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-01,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-02,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-03,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-04,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-05,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-06,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-07,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-08,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-09,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-10,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-11,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-12,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-13,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-14,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-15,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-16,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-17,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-18,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-19,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-20,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-21,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-22,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-23,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-24,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-25,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-26,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-27,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-28,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-29,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-30,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-01-31,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-01,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-02,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-03,,,,,275.0,,,,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-04,11008.0,7811.0,3197.0,,275.0,16.75,11.89,4.86,4184.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-05,,,,,310.0,,,,4717.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-06,,,,,345.0,,,,5250.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-07,,,,,380.0,,,,5782.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-08,,,,,415.0,,,,6315.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-09,13609.0,8839.0,4770.0,,450.0,20.71,13.45,7.26,6847.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-10,14086.0,8912.0,5174.0,477.0,479.0,21.43,13.56,7.87,7288.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-11,,,,,544.0,,,,8278.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-12,15543.0,9172.0,6371.0,,574.0,23.65,13.96,9.69,8734.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-13,,,,,533.0,,,,8110.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-14,,,,,492.0,,,,7486.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-15,,,,,452.0,,,,6878.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-16,,,,,411.0,,,,6254.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-17,16725.0,9783.0,6942.0,,377.0,25.45,14.89,10.56,5736.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
Cayman Islands,CYM,2021-02-18,,,,,313.0,,,,4763.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Cayman Islands Government,https://www.exploregov.ky/coronavirus-statistics
